2025-01-03 00:46:22,040, Iteration, Mode, loss, accuracy
2025-01-03 00:47:34,621, 185, train, 2.275011, 0.143750
2025-01-03 00:47:34,846, 186, train, 2.289284, 0.160156
2025-01-03 00:47:35,238, 187, train, 2.296381, 0.082589
2025-01-03 00:47:35,402, 188, train, 2.236383, 0.375000
2025-01-03 00:47:35,820, 189, train, 2.255152, 0.287936
2025-01-03 00:47:36,139, 190, train, 2.287649, 0.131510
2025-01-03 00:47:36,551, 191, train, 2.275530, 0.208984
2025-01-03 00:47:36,823, 192, train, 2.283594, 0.118750
2025-01-03 00:47:37,154, 193, train, 2.308218, 0.024740
2025-01-03 00:47:37,481, 194, train, 2.265178, 0.225000
2025-01-03 00:47:37,981, 195, train, 2.299249, 0.095486
2025-01-03 00:47:38,521, 196, train, 2.276113, 0.190144
2025-01-03 00:47:38,635, 197, train, 2.303150, 0.031250
2025-01-03 00:47:39,044, 198, train, 2.285228, 0.170222
2025-01-03 00:47:39,437, 199, train, 2.278220, 0.128348
2025-01-03 00:47:40,435, 199, eval, 2.285683, 0.147949
2025-01-03 00:47:40,754, 200, train, 2.260551, 0.233774
2025-01-03 00:47:40,969, 201, train, 2.330653, 0.011719
2025-01-03 00:47:41,310, 202, train, 2.294199, 0.123698
2025-01-03 00:47:41,468, 203, train, 2.275437, 0.132812
2025-01-03 00:47:41,774, 204, train, 2.309441, 0.061198
2025-01-03 00:47:42,155, 205, train, 2.279087, 0.154018
2025-01-03 00:47:42,582, 206, train, 2.268591, 0.181641
2025-01-03 00:47:42,922, 207, train, 2.311280, 0.070312
2025-01-03 00:47:43,230, 208, train, 2.286249, 0.197917
2025-01-03 00:47:43,820, 209, train, 2.284802, 0.138494
2025-01-03 00:47:44,097, 210, train, 2.277396, 0.089062
2025-01-03 00:47:44,469, 211, train, 2.280258, 0.157366
2025-01-03 00:47:44,935, 212, train, 2.276179, 0.172743
2025-01-03 00:47:45,245, 213, train, 2.258408, 0.273438
2025-01-03 00:47:45,452, 214, train, 2.319470, 0.007812
2025-01-03 00:47:45,809, 215, train, 2.277713, 0.219523
2025-01-03 00:47:46,019, 216, train, 2.257667, 0.199219
2025-01-03 00:47:46,491, 217, train, 2.271328, 0.149172
2025-01-03 00:47:46,754, 218, train, 2.256842, 0.316346
2025-01-03 00:47:46,963, 219, train, 2.293016, 0.156250
2025-01-03 00:47:47,457, 220, train, 2.246841, 0.278646
2025-01-03 00:47:47,876, 221, train, 2.277965, 0.137094
