2025-01-03 14:43:04,891, Iteration, Mode, loss, accuracy
2025-01-03 14:44:28,490, 127, train, 2.089976, 0.273438
2025-01-03 14:44:29,344, 128, train, 2.194733, 0.143229
2025-01-03 14:44:30,008, 129, train, 2.118933, 0.239955
2025-01-03 14:44:30,725, 130, train, 2.065754, 0.274940
2025-01-03 14:44:31,360, 131, train, 2.106756, 0.197802
2025-01-03 14:44:32,027, 132, train, 2.022622, 0.320227
2025-01-03 14:44:32,400, 133, train, 1.902486, 0.347055
2025-01-03 14:44:33,253, 134, train, 1.962241, 0.335403
2025-01-03 14:44:34,192, 135, train, 2.019255, 0.236839
2025-01-03 14:44:34,785, 136, train, 2.037744, 0.158854
2025-01-03 14:44:35,355, 137, train, 1.909175, 0.334635
2025-01-03 14:44:36,349, 138, train, 1.943441, 0.252458
2025-01-03 14:44:36,892, 139, train, 2.017706, 0.266927
2025-01-03 14:44:37,756, 140, train, 1.862477, 0.321181
2025-01-03 14:44:38,444, 141, train, 2.042744, 0.262277
2025-01-03 14:44:38,840, 142, train, 1.823139, 0.425781
2025-01-03 14:44:39,415, 143, train, 2.089751, 0.192708
2025-01-03 14:44:39,982, 144, train, 1.985054, 0.181791
2025-01-03 14:44:40,405, 145, train, 2.305565, 0.084375
2025-01-03 14:44:41,049, 146, train, 1.892523, 0.342119
2025-01-03 14:44:41,201, 147, train, 2.036723, 0.225661
2025-01-03 14:44:41,720, 148, train, 1.976280, 0.283854
2025-01-03 14:44:42,657, 149, train, 2.038364, 0.279868
2025-01-03 14:44:44,059, 149, eval, 2.004639, 0.270020
2025-01-03 14:44:45,244, 150, train, 1.996474, 0.202474
2025-01-03 14:44:45,864, 151, train, 1.997213, 0.300052
2025-01-03 14:44:46,387, 152, train, 1.865882, 0.368990
2025-01-03 14:44:46,856, 153, train, 1.890591, 0.298438
2025-01-03 14:44:47,528, 154, train, 1.913695, 0.305965
2025-01-03 14:44:48,565, 155, train, 1.860173, 0.398765
2025-01-03 14:44:49,057, 156, train, 1.988316, 0.235938
