2025-01-02 23:41:45,562, Iteration, Mode, loss, accuracy
2025-01-02 23:42:52,357, 149, train, 1.929534, 0.276563
2025-01-02 23:42:53,642, 149, eval, 2.007555, 0.252832
2025-01-02 23:42:53,924, 150, train, 1.978878, 0.239063
2025-01-02 23:42:54,212, 151, train, 2.099834, 0.242188
2025-01-02 23:42:54,549, 152, train, 1.994593, 0.297376
2025-01-02 23:42:55,049, 153, train, 2.097651, 0.247396
2025-01-02 23:42:55,665, 154, train, 1.923912, 0.401879
2025-01-02 23:42:55,964, 155, train, 2.108873, 0.189603
2025-01-02 23:42:56,348, 156, train, 2.031611, 0.361006
2025-01-02 23:42:56,668, 157, train, 1.924029, 0.383514
2025-01-02 23:42:57,192, 158, train, 2.024312, 0.414724
2025-01-02 23:42:57,476, 159, train, 2.105471, 0.167187
2025-01-02 23:42:57,752, 160, train, 2.168253, 0.243750
2025-01-02 23:42:58,158, 161, train, 2.175462, 0.104911
2025-01-02 23:42:58,592, 162, train, 2.087638, 0.225586
2025-01-02 23:42:59,034, 163, train, 2.028990, 0.257812
2025-01-02 23:42:59,539, 164, train, 1.989897, 0.279514
2025-01-02 23:42:59,903, 165, train, 1.902836, 0.327610
2025-01-02 23:43:00,334, 166, train, 2.044549, 0.199219
2025-01-02 23:43:00,653, 167, train, 2.072168, 0.239583
2025-01-02 23:43:00,805, 168, train, 1.995826, 0.291667
2025-01-02 23:43:01,348, 169, train, 1.889171, 0.312500
2025-01-02 23:43:01,965, 170, train, 2.052586, 0.265024
2025-01-02 23:43:02,313, 171, train, 1.919418, 0.312500
2025-01-02 23:43:02,701, 172, train, 1.946126, 0.271463
2025-01-02 23:43:03,058, 173, train, 2.069836, 0.207031
2025-01-02 23:43:03,441, 174, train, 2.013604, 0.238839
2025-01-02 23:43:04,524, 174, eval, 1.915086, 0.296875
2025-01-02 23:43:04,685, 175, train, 1.855215, 0.362780
2025-01-02 23:43:05,031, 176, train, 1.780879, 0.490885
2025-01-02 23:43:05,684, 177, train, 1.978762, 0.262456
2025-01-02 23:43:06,187, 178, train, 1.980270, 0.223090
2025-01-02 23:43:06,477, 179, train, 1.956908, 0.304688
2025-01-02 23:43:06,713, 180, train, 1.707268, 0.507812
2025-01-02 23:43:07,237, 181, train, 1.941079, 0.279514
2025-01-02 23:43:07,446, 182, train, 1.996888, 0.176833
2025-01-02 23:43:07,859, 183, train, 1.963549, 0.269531
2025-01-02 23:43:08,126, 184, train, 1.908806, 0.340144
2025-01-02 23:43:08,404, 185, train, 1.958970, 0.226442
2025-01-02 23:43:08,656, 186, train, 1.979210, 0.230469
2025-01-02 23:43:09,053, 187, train, 1.832061, 0.372768
2025-01-02 23:43:09,222, 188, train, 1.939893, 0.226562
2025-01-02 23:43:09,664, 189, train, 1.921200, 0.278095
2025-01-02 23:43:09,985, 190, train, 1.905665, 0.347656
2025-01-02 23:43:10,414, 191, train, 1.878257, 0.357722
2025-01-02 23:43:10,690, 192, train, 1.860888, 0.264062
2025-01-02 23:43:11,023, 193, train, 2.084829, 0.164062
2025-01-02 23:43:11,311, 194, train, 1.699792, 0.504687
