2025-01-03 16:29:38,329, Iteration, Mode, loss, accuracy
2025-01-03 16:33:01,252, 304, train, 2.249359, 0.398438
2025-01-03 16:33:01,814, 305, train, 2.259817, 0.351562
2025-01-03 16:33:02,118, 306, train, 2.266516, 0.359375
2025-01-03 16:33:02,857, 307, train, 2.289860, 0.130634
2025-01-03 16:33:03,137, 308, train, 2.288129, 0.138021
2025-01-03 16:33:03,597, 309, train, 2.297545, 0.132572
2025-01-03 16:33:04,202, 310, train, 2.260934, 0.334635
2025-01-03 16:33:04,281, 311, train, 2.275111, 0.226562
2025-01-03 16:33:04,764, 312, train, 2.270334, 0.214062
2025-01-03 16:33:05,324, 313, train, 2.292855, 0.179387
2025-01-03 16:33:06,044, 314, train, 2.275308, 0.242188
2025-01-03 16:33:06,829, 315, train, 2.296742, 0.135216
2025-01-03 16:33:07,518, 316, train, 2.290025, 0.150616
2025-01-03 16:33:07,899, 317, train, 2.306583, 0.103516
2025-01-03 16:33:08,405, 318, train, 2.264468, 0.248437
2025-01-03 16:33:09,138, 319, train, 2.277891, 0.243615
2025-01-03 16:33:09,240, 320, train, 2.267564, 0.125000
2025-01-03 16:33:09,948, 321, train, 2.277103, 0.274554
2025-01-03 16:33:10,685, 322, train, 2.282032, 0.148438
2025-01-03 16:33:11,371, 323, train, 2.276402, 0.276786
2025-01-03 16:33:12,039, 324, train, 2.280816, 0.197545
2025-01-03 16:33:13,470, 324, eval, 2.283419, 0.199414
2025-01-03 16:33:13,845, 325, train, 2.283059, 0.203125
2025-01-03 16:33:14,546, 326, train, 2.274816, 0.265625
2025-01-03 16:33:15,425, 327, train, 2.276528, 0.150775
2025-01-03 16:33:15,775, 328, train, 2.286417, 0.180138
2025-01-03 16:33:16,161, 329, train, 2.275205, 0.277344
2025-01-03 16:33:16,713, 330, train, 2.286102, 0.130108
2025-01-03 16:33:17,088, 331, train, 2.264715, 0.226562
2025-01-03 16:33:17,364, 332, train, 2.268111, 0.268830
2025-01-03 16:33:18,135, 333, train, 2.275378, 0.217773
2025-01-03 16:33:18,212, 334, train, 2.297567, 0.038462
2025-01-03 16:33:19,085, 335, train, 2.279263, 0.217882
2025-01-03 16:33:19,970, 336, train, 2.279877, 0.194444
2025-01-03 16:33:20,523, 337, train, 2.291544, 0.126302
2025-01-03 16:33:21,072, 338, train, 2.284476, 0.250801
2025-01-03 16:33:21,721, 339, train, 2.273240, 0.172991
2025-01-03 16:33:22,022, 340, train, 2.278055, 0.260417
2025-01-03 16:33:22,300, 341, train, 2.327231, 0.083333
2025-01-03 16:33:22,798, 342, train, 2.308178, 0.039062
2025-01-03 16:33:23,674, 343, train, 2.281344, 0.230228
2025-01-03 16:33:24,248, 344, train, 2.269345, 0.183594
2025-01-03 16:33:24,748, 345, train, 2.264533, 0.204688
2025-01-03 16:33:25,299, 346, train, 2.291748, 0.111579
2025-01-03 16:33:25,898, 347, train, 2.279517, 0.194010
2025-01-03 16:33:26,348, 348, train, 2.281470, 0.192548
2025-01-03 16:33:26,448, 349, train, 2.303293, 0.125000
2025-01-03 16:33:27,859, 349, eval, 2.281530, 0.201270
2025-01-03 16:33:28,730, 350, train, 2.282909, 0.218616
2025-01-03 16:33:29,326, 351, train, 2.284361, 0.166667
2025-01-03 16:33:30,076, 352, train, 2.289565, 0.171875
2025-01-03 16:33:30,856, 353, train, 2.279179, 0.234300
2025-01-03 16:33:31,396, 354, train, 2.285616, 0.182292
2025-01-03 16:33:31,695, 355, train, 2.248996, 0.354167
2025-01-03 16:33:32,191, 356, train, 2.285025, 0.237500
2025-01-03 16:33:32,689, 357, train, 2.285315, 0.215625
2025-01-03 16:33:33,264, 358, train, 2.265792, 0.216847
2025-01-03 16:33:33,789, 359, train, 2.289820, 0.192708
2025-01-03 16:33:34,265, 360, train, 2.261165, 0.291466
2025-01-03 16:33:34,771, 361, train, 2.268252, 0.289062
2025-01-03 16:33:35,324, 362, train, 2.270717, 0.233273
2025-01-03 16:33:35,851, 363, train, 2.269290, 0.245693
2025-01-03 16:33:36,325, 364, train, 2.273041, 0.245312
2025-01-03 16:33:37,100, 365, train, 2.271597, 0.172852
2025-01-03 16:33:37,650, 366, train, 2.272548, 0.321615
2025-01-03 16:33:38,225, 367, train, 2.274181, 0.255208
2025-01-03 16:33:38,699, 368, train, 2.288638, 0.170312
2025-01-03 16:33:39,060, 369, train, 2.284421, 0.189002
2025-01-03 16:33:40,037, 370, train, 2.262557, 0.221094
2025-01-03 16:33:40,818, 371, train, 2.274008, 0.217815
2025-01-03 16:33:41,517, 372, train, 2.293062, 0.085938
2025-01-03 16:33:41,915, 373, train, 2.259169, 0.234375
2025-01-03 16:33:42,366, 374, train, 2.256998, 0.329567
2025-01-03 16:33:43,781, 374, eval, 2.279169, 0.204590
2025-01-03 16:33:44,389, 375, train, 2.282024, 0.196615
2025-01-03 16:33:44,987, 376, train, 2.268227, 0.205729
2025-01-03 16:33:45,662, 377, train, 2.289818, 0.183036
2025-01-03 16:33:46,387, 378, train, 2.251742, 0.300631
2025-01-03 16:33:47,059, 379, train, 2.281394, 0.207589
2025-01-03 16:33:47,882, 380, train, 2.268203, 0.276042
2025-01-03 16:33:48,456, 381, train, 2.254658, 0.310397
2025-01-03 16:33:48,856, 382, train, 2.276994, 0.218750
2025-01-03 16:33:49,728, 383, train, 2.293318, 0.151910
2025-01-03 16:33:50,027, 384, train, 2.272533, 0.166667
2025-01-03 16:33:50,804, 385, train, 2.259608, 0.261719
2025-01-03 16:33:51,428, 386, train, 2.274609, 0.190333
2025-01-03 16:33:52,151, 387, train, 2.272265, 0.291992
2025-01-03 16:33:52,549, 388, train, 2.274252, 0.109375
2025-01-03 16:33:53,000, 389, train, 2.254464, 0.264663
2025-01-03 16:33:53,582, 390, train, 2.293881, 0.144531
2025-01-03 16:33:54,328, 391, train, 2.287127, 0.077073
2025-01-03 16:33:54,705, 392, train, 2.259310, 0.291016
2025-01-03 16:33:55,309, 393, train, 2.284215, 0.125000
2025-01-03 16:33:56,114, 394, train, 2.261956, 0.274414
2025-01-03 16:33:56,717, 395, train, 2.282701, 0.152730
2025-01-03 16:33:57,566, 396, train, 2.294302, 0.100694
2025-01-03 16:33:57,842, 397, train, 2.256015, 0.315104
2025-01-03 16:33:58,369, 398, train, 2.278196, 0.187500
2025-01-03 16:33:58,918, 399, train, 2.280515, 0.102865
2025-01-03 16:34:00,341, 399, eval, 2.276578, 0.199023
2025-01-03 16:34:00,643, 400, train, 2.273382, 0.151042
2025-01-03 16:34:01,119, 401, train, 2.288632, 0.165625
2025-01-03 16:34:01,495, 402, train, 2.257689, 0.230469
2025-01-03 16:34:02,068, 403, train, 2.259609, 0.213842
2025-01-03 16:34:02,719, 404, train, 2.292395, 0.151786
2025-01-03 16:34:03,193, 405, train, 2.255088, 0.365625
2025-01-03 16:34:04,041, 406, train, 2.280029, 0.229167
2025-01-03 16:34:04,442, 407, train, 2.280222, 0.125000
2025-01-03 16:34:04,894, 408, train, 2.275321, 0.225962
2025-01-03 16:34:05,493, 409, train, 2.276783, 0.191406
2025-01-03 16:34:05,991, 410, train, 2.249229, 0.284375
2025-01-03 16:34:06,615, 411, train, 2.267423, 0.199949
2025-01-03 16:34:07,111, 412, train, 2.273580, 0.165625
2025-01-03 16:34:07,912, 413, train, 2.270280, 0.186632
2025-01-03 16:34:08,388, 414, train, 2.246418, 0.379808
2025-01-03 16:34:08,982, 415, train, 2.256208, 0.251302
2025-01-03 16:34:09,356, 416, train, 2.274758, 0.164363
2025-01-03 16:34:10,306, 417, train, 2.265989, 0.269531
